pmaster_sku,band_lw,pv_lw,pv_l30d
2918167248099,B,216,1375
3363469194541,B,236,1375
5623748349110,,,1631
9608417368648,,,1631
4213294816899,,,1631
2405500265358,,,1631
7080876296380,B,258,1631
9820322183516,A,640,1631
9205210957620,B,420,1631
5594086733860,B,495,1631
3589524792112,,,1887
8071955511813,,,1887
7240357570846,,,2143
3673704696182,,,2143
9381377452155,B,296,2143
9972569931488,B,626,2143
2868506191060,B,441,2143
1318115891411,,,2399
5972160253792,B,430,2399
6528393699556,B,593,2655
3616289954452,A,918,3167
8289924800787,A,3341,3679
5258885971006,,,4191
7610535196606,,,4191
4567049370206,A,739,4191
5637625910383,,,4447
9306058065772,,,4703
9482894428464,A,1200,4703
1468297746596,,,5727
1759593680586,B,348,5983
3852782650365,A,841,6239
3147808092725,A,1526,7519
7504453324230,A,2080,9311
4990165943549,A,1367,9823
6419637349828,A,1455,10591
8034013889774,A,8991,11359
3499387724497,B,3778,13407
8102086649355,A,5322,17247
3856849252325,,,608
5980030571655,,,608
3851303844061,,,608
7548284947008,,,608
4059518444558,,,608
3213203093541,,,608
9127366175003,,,608
6165343195376,,,608
9248756132670,,,608
5663959897104,,,608
5120254325379,,,608
9209282726481,,,608
6863267511098,,,608
6922548879372,,,608
3833811238570,,,608
3994551870328,,,608
2676365571264,,,608
2466908287727,,,608
6699137593388,,,608
9104177810262,,,608
7076089160501,,,608
6720116039599,,,608
2381983486733,,,608
7088195808505,,,608
6958835954095,,,608
8640667169270,,,608
1549903243279,,,608
8158552463629,,,608
4996146999536,,,608
5485621878164,,,608
9624848322135,,,608
8976134359265,,,608
1159770012610,,,608
2950050228962,B,273,608
6233527871137,A,590,608
2068100140048,B,147,608
2701050410934,A,154,608
5241386547481,,,864
9567222577310,,,864
8414281771924,,,864
4076850602714,,,864
7959916315537,,,864
3891543426498,,,864
7504187669444,,,864
9204046076482,,,864
6489151926713,,,864
3325783546079,,,864
8313249511292,,,864
4486384086025,,,864
4850479456085,B,266,864
8994963855635,B,162,864
9830795190706,B,178,864
7598102882462,B,184,864
2375328696166,B,192,864
5389756928611,B,212,864
7940817787875,B,242,864
9962757845154,B,242,864
7957735455984,,,1120
6037618517778,,,1120
3241603592548,,,1120
5712203463951,B,218,1120
6196686301501,B,219,1120
3681391286708,,,1376
2526175813488,,,1376
1326504479463,,,1376
5180625142752,,,1376
9872289223408,B,402,1376
4558216158962,B,205,1376
2124168982270,,,1632
2689169936252,,,1632
7502395786185,,,1632
5820021213453,,,1632
6852336707600,,,1632
8112628756497,,,1632
6586772663192,B,572,1632
8565433694049,B,351,1632
4414953119799,B,436,1632
4482584513719,,,1888
3945820334984,,,1888
5950833882104,B,340,1888
5650491745130,,,2144
2628766799595,,,2144
9490386369418,A,558,2144
6602518588656,A,877,2144
2488139210169,,,2400
1886503650381,,,2400
5345924678504,B,563,2400
5210720739509,A,716,2400
3968713354070,B,350,2656
8798378620709,B,396,2656
4997909353321,,,2912
4511006786134,B,429,2912
8074120108770,,,3168
9882590173735,B,840,3168
2070152035364,B,996,3168
5207346084939,A,525,3680
9131815789888,B,469,3680
6073716954268,A,1323,4448
6504163404014,B,2698,4704
3960080340259,,,4960
7002605840491,A,5284,5472
5555910787404,A,1079,5984
8409796117855,A,1784,8544
5347164230856,A,2048,9824
4807826538416,A,3298,13664
5681349317643,,,609
4513491719043,,,609
5155211864421,,,609
9257085345217,,,609
9678231563024,,,609
1096307575778,,,609
1024004917927,,,609
5746989281492,,,609
4564006085158,,,609
2650636505110,,,609
2212719642138,,,609
9366121947138,,,609
7213836092306,,,609
2814329625967,,,609
3670292706794,,,609
7956346814906,,,609
1476984445233,,,609
3523945661510,,,609
7036156797880,,,609
4884606127899,,,609
3224238846439,,,609
6651207945878,,,609
5453164343394,,,609
2605827632380,,,609
6512100088948,,,609
2312687764938,,,609
5061753805776,,,609
4415400531881,,,609
6794186337364,,,609
9544550140247,,,609
5566098812987,,,609
5673023815837,,,609
2514289454976,,,609
5278340528248,,,609
9200605434229,,,609
8519146150095,B,38,609
7565807391001,B,117,609
2537153732857,B,387,609
1224612798288,B,156,609
1395595952018,B,162,609
4956025880089,B,246,609
3570838555909,,,865
4248658220463,,,865
6645166228376,,,865
7311440526597,,,865
7964992567824,,,865
8051148244339,,,865
6246156982103,,,865
6921140214161,,,865
6225857851731,,,865
2165233503624,B,275,865
5963700221645,B,314,865
2316128686619,B,356,865
6601205551881,B,406,865
1943069480880,A,223,865
6230695032169,B,255,865
1191192431914,,,1121
1431777055901,,,1121
4884924065396,,,1121
5587689651440,,,1121
4518718913308,,,1121
1062133770259,,,1121
1744202170589,B,296,1121
8006203518719,B,357,1121
9754685877136,B,368,1121
1534707354498,B,172,1121
2426281052589,B,218,1121
5480532197570,B,234,1121
9146643910038,,,1377
7091765180008,,,1377
3730492516709,B,280,1377
2523969879756,B,326,1377
5934408429143,B,367,1377
6704145187605,B,417,1377
2377240481066,,,1633
7826758505382,B,260,1633
2218224415502,B,309,1633
7414618548084,B,372,1633
1326938020446,B,743,1633
2396155339347,B,364,1889
7614791547588,,,2145
8216548476364,,,2145
6167369539872,B,462,2145
9060842347191,A,508,2145
2248120155714,,,2401
3831800843266,B,618,2401
1962337416741,A,632,2401
7273808183821,,,2657
9218018117899,A,568,2657
5204945060883,B,1337,2657
2629355007007,B,748,2657
6519407087290,,,2913
8544005291503,B,536,2913
4209385692862,A,621,2913
6406456824124,B,521,3169
7517553630927,A,2877,3169
4381930883618,B,484,3169
8836916662610,B,477,3425
4900938708305,B,1556,3681
1694520590266,B,1201,3937
6843597135465,A,886,5473
7458619821142,A,4218,5473
7157853447292,,,6497
3784971549863,A,1460,6753
9938225962566,A,3198,9057
1662990500091,A,5346,14689
2160155764221,A,7654,14945
9160614332193,,,610
3129928528452,,,610
7676003941324,,,610
4499118784154,,,610
6535867663203,,,610
9629440530574,,,610
7801702580721,,,610
9632690740549,,,610
9546440966387,,,610
5648269260024,,,610
5275916327526,,,610
9860520187978,,,610
8704557290018,,,610
8479086968221,,,610
3614086658450,,,610
6410303725373,,,610
5211762656847,,,610
6045509892835,,,610
6902406392076,,,610
8250055361348,,,610
6680193462027,,,610
1520434358168,,,610
2529666522100,,,610
2599903184798,,,610
5710676537780,,,610
5980845892046,,,610
1328029292329,,,610
6371699668203,,,610
5691306940548,,,610
4036200085450,,,610
7831926048699,,,610
4165434769834,,,610
6834891398521,,,610
4964048852466,,,610
2762940551629,,,610
4200592074007,,,610
2932587931546,,,610
7616514299613,,,610
3510493960004,B,272,610
9297587329575,B,281,610
9670025073948,B,320,610
5283586206492,B,133,610
1868318816589,,,866
7589165853292,,,866
1334253409914,,,866
4976780488332,,,866
5894433572793,,,866
2012359150792,,,866
4941106532094,,,866
6457292018611,,,866
4041287963820,,,866
8513950554686,,,866
9428680285356,,,866
9898939533604,,,866
8720291297714,,,866
4863106417868,,,866
6536217894401,B,289,866
5442221871959,B,305,866
1444013808628,B,569,866
3862884578559,B,159,866
7069434409745,B,207,866
6702723876590,B,212,866
4734311720710,B,227,866
2737720820382,B,253,866
7451401071527,,,1122
1433802989935,,,1122
2713475059145,,,1122
1359282822961,,,1122
6117662304453,,,1122
7629080978586,,,1122
4356589528319,,,1122
1368332058335,,,1122
7669890630259,B,292,1122
1492008078539,B,171,1122
1381629621737,B,230,1122
3812448752444,B,238,1122
4126848480044,,,1378
1320266525185,,,1378
1260501094963,,,1378
3549273211357,,,1378
7805058312302,B,297,1378
9907572106509,B,207,1378
4570090795842,,,1634
1814983612988,,,1634
9452551199572,B,275,1634
4220689571394,A,552,1634
4738329938628,B,325,1634
7190035281246,,,1890
5621961827132,,,1890
9107831743388,B,413,1890
5631075452811,B,458,1890
3312572782223,B,358,2146
6914189375528,A,728,2146
1038668178297,,,2402
5004657424436,A,425,2402
7088817086921,,,2658
8469050661463,,,2658
9235602421873,A,1348,2658
2776288368368,B,606,2658
4014957199939,B,781,2914
4690875492633,A,428,2914
4595077643276,,,3170
2238088203735,,,3682
9187894261322,,,3682
2435025517116,B,486,3682
8252230185303,,,3938
5342274979572,B,387,3938
2424471473190,A,1191,4450
8855154485362,,,5218
5292109405329,A,1223,6754
1696988453830,A,3345,16738
8238137176929,,,611
5657471444830,,,611
9612923332055,,,611
6875277778185,,,611
1508303088880,,,611
3453160441346,,,611
7743400041023,,,611
7568146905311,,,611
1570329331226,,,611
6327182026223,,,611
7167066698503,,,611
1706912536215,,,611
5293362010090,,,611
4931896156808,,,611
5910955946078,,,611
1291411845447,,,611
5517561131759,,,611
5611460407534,,,611
9368887682419,,,611
3451655155093,,,611
1337478806032,,,611
3754426362019,,,611
1018988456848,,,611
8105781654830,,,611
8642314659547,,,611
6631433616996,,,611
3699751381253,,,611
7068634365455,,,611
9230650244580,,,611
2684065952931,,,611
9785571432689,,,611
6834845233651,,,611
3941147653644,,,611
1934058904951,,,611
3594326824763,,,611
4785663133741,,,611
7161741254305,,,611
4484828211378,,,611
5356276090425,,,611
6707854634583,,,611
9207984630983,,,611
8840645359581,,,611
3897950274998,,,611
8847553942068,B,324,611
4007795288238,B,337,611
5270866244041,B,149,611
4555415292329,B,164,611
6994745846949,A,166,611
2827453276466,B,177,611
8900326581042,B,199,611
3483773310496,B,201,611
7553307794873,B,208,611
9386497379763,B,227,611
6341436847307,,,867
1329533578026,,,867
2996567266059,,,867
8696669218737,,,867
7506960540264,,,867
6623091738856,,,867
1289313724523,,,867
3439391980450,,,867
4213186857845,,,867
5380132679318,,,867
4703881186509,B,368,867
6145559974892,B,195,867
5051311913337,B,225,867
2644774121516,B,249,867
4818685493854,,,1123
6956978123201,,,1123
8694309022165,,,1123
7995057953788,,,1123
8611284597380,,,1123
3049587413830,,,1123
1676683636608,,,1123
6402624078740,,,1123
8691111803721,,,1123
5074697212508,,,1123
5579088535148,,,1123
8836492685621,B,277,1123
1806880074617,A,313,1123
7801072756085,B,227,1123
4905053273793,,,1379
5999886761169,,,1379
1539037779409,,,1379
5477851908604,,,1379
6297423278149,,,1379
4420695610401,,,1379
4595981626593,B,284,1379
6445398302113,B,315,1379
3899269896694,B,327,1379
1600139221032,B,393,1379
5910881008321,B,448,1379
3271528748278,B,251,1379
3705238043218,,,1635
8767517446014,,,1635
1825401131195,B,332,1635
5347290653475,B,415,1891
2651293355384,B,453,1891
4765780829222,A,483,1891
3863019799313,A,712,2147
7212264538875,,,2403
9993667117789,B,329,2403
1855767721472,B,608,2403
8360430172794,,,2659
3217860347825,B,366,2659
5856098696503,B,660,2659
5025111312598,A,987,3427
2682299017754,,,3683
5115540402662,,,3683
5261600854820,,,3939
2264375713137,B,275,4195
6455629494886,A,980,4195
2032815602412,A,1136,4963
8131139861476,B,312,5731
3634879170983,A,1421,5731
4573744538044,,,6243
3455011382787,A,2315,8291
5961479402564,B,1217,11107
8108908781450,,,612
4246809526143,,,612
4647160998325,,,612
9950442013391,,,612
3520442625724,,,612
3877351127000,,,612
3299365986140,,,612
6004081511008,,,612
5566668266851,,,612
1037798511721,,,612
7148127547526,,,612
5528191558032,,,612
6384011397497,,,612
5479992121560,,,612
5209508468724,,,612
6917643886768,,,612
1331710381592,,,612
3452147907402,,,612
1078609988172,,,612
8244450676077,,,612
4135830097220,,,612
9468537090009,,,612
2392336061663,,,612
2644421832413,,,612
9918676737940,,,612
7280635610239,,,612
3007181253154,,,612
3955034436979,,,612
5675296392488,,,612
7409658384204,,,612
6666189752983,,,612
8288341560236,,,612
6497576690871,,,612
8132000079044,,,612
7900726663332,,,612
8195331627469,,,612
7454674342806,,,612
2773193696548,,,612
8069078300347,,,612
5204404472684,,,612
1611886233546,,,612
8527322036019,,,612
3700247128988,B,259,612
7558946328953,B,260,612
4325257903581,B,201,612
4867773521226,B,215,612
7621752930735,B,216,612
7326624306100,B,244,612
6894056833875,A,252,612
3168640019171,,,868
2979149096565,,,868
2514369253332,,,868
1251483874476,,,868
6518544088155,,,868
3316377040547,,,868
5901208653232,,,868
2746884075175,,,868
2030418662659,,,868
8550368693014,,,868
5631197200511,,,868
9204309879003,,,868
8871323481638,,,868
1211042014385,,,868
6821975548205,B,149,868
3548910909787,B,201,868
8708257773099,,,1124
4881565056139,,,1124
2703181317940,,,1124
5803123627829,,,1124
9638672335327,,,1124
5607975363519,,,1124
7108353985654,B,260,1124
3888124980602,B,375,1124
4301363081375,B,408,1124
9422298820053,B,189,1124
7855911634780,,,1380
6642661085233,,,1380
1897750936322,,,1380
3998868209334,,,1380
6062120581849,,,1380
1879969889360,B,295,1380
4595828399727,B,318,1380
9892622492230,B,205,1380
6264155685817,B,475,1380
2788707960891,,,1636
9241039726443,B,314,1636
1225784667617,B,342,1636
2517746082767,B,404,1636
7517198395346,,,1892
7042415292999,,,1892
5344944681969,,,1892
2498477694125,B,321,1892
4209278306494,B,233,1892
6964430050223,A,525,2148
3579664107176,B,566,2404
5159800622037,B,599,2404
7103193475793,A,781,2916
7912228234841,,,3172
9349072671637,B,289,3172
9558984910514,B,397,3172
5556666088548,B,1217,4964
8668116600822,A,852,5732
5279279795698,A,968,5732
9245747571258,A,1359,6244
5863267393279,A,1780,6244
3110746813424,A,1677,6756
4497415180586,,,7012
8498104747576,A,11186,74084
1919209322110,B,2409,14948
4783966835638,,,613
6820404455794,,,613
5686740999962,,,613
8388158886717,,,613
1401228676111,,,613
3345303621857,,,613
2810954332304,,,613
1577615765527,,,613
3989402285864,,,613
4255503526648,,,613
3508527237099,,,613
5987870579841,,,613
3317607927980,,,613
8182135801928,,,613
7038951751873,,,613
5586055209141,,,613
2360877522486,,,613
9021778697477,,,613
9303052085171,,,613
7336599297716,,,613
6044591198214,,,613
2294008162604,,,613
4169453500249,,,613
2139463504850,,,613
7010236414642,,,613
6261230251080,,,613
7616445862894,B,57,613
4692778254600,A,613,613
1332092857710,A,141,613
9315346393408,B,176,613
5977626177643,B,182,613
8678713953764,B,198,613
1567073236624,B,482,613
4689717222378,,,869
8418100235554,,,869
2467427776747,,,869
9116644067703,,,869
7195007123197,,,869
1263183612326,,,869
3310332776438,,,869
3871322962317,,,869
4927439421627,,,869
2391110900679,,,869
7852184114276,,,869
9959224769801,,,869
5682804433200,,,869
2527236089053,,,869
4841093285259,,,869
6117611952421,,,869
3206028711066,,,869
4413283860135,,,869
6558431659600,,,869
2227676095384,,,869
1349538450604,B,143,869
9296021293199,B,153,869
5088330538603,B,432,869
6365355650961,B,222,869
8010621006989,,,1125
1099034144605,,,1125
7553487654851,,,1125
9342182950089,,,1125
2301883596420,,,1125
3694362852260,,,1125
4364727953985,,,1125
9768606707587,B,237,1125
8164255222159,,,1381
4091292057724,,,1381
3040969248396,,,1381
2433613699121,,,1381
8950104651818,,,1381
6424332991013,,,1381
4488292581128,,,1381
2285723706950,,,1381
7903793944304,,,1381
3894539036121,,,1381
4959980768430,,,1381
7644136651731,,,1381
5272527659428,,,1381
7301251395574,B,281,1381
2628892457162,B,626,1381
6186576927041,B,231,1381
7410932776646,,,1637
6724343630208,A,1598,1637
8105333060065,B,593,1637
3155260507787,B,400,1637
9485358955836,B,414,1637
5884640370656,B,177,1637
1851144754170,B,435,1637
1767488613517,,,1893
4073269514973,,,1893
8626149019493,A,959,1893
6376272205134,B,729,1893
2280072526556,A,578,2149
3764214059216,,,2405
1489117803958,B,217,2405
9308437989105,B,390,2661
7900814377387,A,864,2917
5667677200276,,,3173
5951839367036,,,3173
6520071740296,A,1696,3173
1784011102579,B,456,3173
2561986156115,B,464,3429
4827630351489,A,807,3685
2208828968986,B,936,4453
3620689239750,A,939,4453
7201796171476,,,4965
8284535768259,,,5477
1969624406034,B,243,5989
1330990794924,A,1772,6245
5029351885663,,,6757
9010512370783,A,1226,6757
7798476230477,B,5541,13413
6319875266362,A,3146,16229
7851666045736,,,614
2383765478418,,,614
7792011464676,,,614
1027746592773,,,614
8776977183399,,,614
5153623011719,,,614
3895038313881,,,614
2288073555575,,,614
1080624636037,,,614
7135461068542,,,614
4137648916212,,,614
5265224945155,,,614
1289680580159,,,614
6982936460597,,,614
6932715163890,,,614
6463215242728,,,614
5711987619623,,,614
6634503037755,,,614
2914014492615,,,614
6684467195826,,,614
7445086179243,,,614
1948519192429,,,614
5606811813249,,,614
4112926794340,,,614
4420472939329,,,614
2904935939278,,,614
3996105844366,,,614
9210890527346,,,614
3786760655168,,,614
7557662251176,,,614
6015419779892,,,614
1701424278737,,,614
9487153237825,,,614
2785366902851,,,614
3747885152000,,,614
3883412407356,A,263,614
3485774455688,B,53,614
8765489815645,B,95,614
8809617740314,B,135,614
2915712826832,B,160,614
9740843911392,A,177,614
1839982638264,B,233,614
1253868244029,B,238,614
6237696033485,,,870
7077751847010,,,870
1715490246436,,,870
4129645072824,,,870
8995331850702,,,870
3118886931216,,,870
9883409329078,,,870
7895710251362,,,870
9636648466697,,,870
9129442731103,,,870
5596406677358,,,870
1676553772405,,,870
8992294287965,,,870
8019527246096,A,857,870
6091825890017,B,388,870
1210964383333,B,170,870
6319576275328,B,187,870
2542392667105,B,204,870
8101671851679,B,482,870
3028222802766,,,1126
2948937477497,,,1126
6183652944763,,,1126
6036141760613,,,1126
8536087477579,,,1126
1872517723616,,,1126
7073007075831,B,307,1126
9547500849568,B,209,1126
8087326010991,B,241,1126
4061292150596,B,242,1126
7430055600260,,,1382
1482248575967,,,1382
5954553256504,,,1382
5434988576663,,,1382
9191421188432,,,1382
4737672971555,,,1382
2046283057674,,,1382
5231502790914,B,322,1382
2576383195902,B,369,1382
9275354289291,B,888,1382
6195054094106,B,488,1382
8950859398808,A,744,1382
7003679716824,,,1638
6080142333154,,,1638
7109427691402,,,1638
3562439794164,,,1638
6505498689729,B,393,1638
6500747752933,B,468,1638
1241535486094,,,1894
7731870208316,,,2150
5795922796036,,,2150
4414604960220,B,539,2150
8948568108558,B,250,2150
9772375148991,B,508,2406
3701104481227,B,519,2662
3894811576130,B,529,2662
2682436588734,B,646,2918
8585530285766,B,948,2918
2478125009464,,,3174
3831337250045,,,3174
7458430511107,A,848,3174
3963111501965,B,872,3430
6402532350372,A,760,3430
2138535599701,A,635,3686
9226305287123,A,1572,3942
3217350895935,B,855,3942
2511553920496,A,1653,3942
6354011475544,,,4198
8744125996817,,,4198
2531494237781,B,375,4198
5970826589272,,,5222
7915642351584,A,1248,5478
8175099465852,,,6502
1391935704187,A,916,6758
6898690858292,B,969,7270
6580230598692,,,9574
3126010067226,A,1790,12646
8986948901864,,,615
9096027027572,,,615
1161235433480,,,615
3931489225660,,,615
8761997330243,,,615
1154680264739,,,615
4558633171049,,,615
6732530250917,,,615
7213915948166,,,615
4562990711645,,,615
2569780654146,,,615
5115451528270,,,615
4975702674535,,,615
8964372567955,,,615
5048132048161,,,615
3387382750837,,,615
6765802238894,,,615
3440386867838,,,615
8444403241776,,,615
4279362937378,,,615
5419143026670,,,615
1738918945897,,,615
6306138061277,,,615
7234033264310,,,615
8603221111726,,,615
3410129961002,,,615
1602987719455,A,320,615
8292797725578,B,173,615
2078194212835,,,871
9436384877623,,,871
8075775164936,,,871
7645539590986,,,871
4520898221128,,,871
2269971142029,,,871
7769528139194,,,871
1343490235248,,,871
4771267988042,,,871
4429886931950,,,871
8600695446644,,,871
2583131245666,,,871
3605453927798,,,871
6807215351941,,,871
6789836037698,,,871
3862371494010,,,871
2063058953913,,,871
3101772132260,B,343,871
5488322843461,B,855,871
2744708855903,B,202,871
1098229583311,B,228,871
6112850201026,B,251,871
2342112469558,B,254,871
6399334272639,,,1127
6210843667556,,,1127
5895481194509,,,1127
9849214246948,,,1127
8250458142225,B,217,1127
4345660499587,B,245,1127
7579901877996,,,1383
6351430114022,,,1383
5329329484595,B,277,1383
3416076526196,B,289,1383
6184527139246,B,321,1383
1105031007239,B,343,1383
5205962178587,B,382,1383
3199053672892,B,253,1383
5480489973876,,,1639
5106868917872,,,1639
3743647469823,,,1639
2764422266014,,,1639
3846666877043,,,1639
7807659089492,B,244,1895
7730387269846,,,2151
3843369279009,B,380,2151
9601796003865,A,522,2407
4869115975216,B,299,2407
3696679827881,B,390,2407
5379360278721,B,411,2407
6846008233828,B,1179,2407
2517893735295,B,418,2407
1107399663508,B,711,2407
6927456453225,B,724,2407
3062694153452,B,338,2663
5151884291949,B,228,2663
5771808524305,B,661,2919
9552147738847,B,508,2919
2567670637946,,,3175
5753226932826,B,774,3175
4280786795970,A,1709,3175
3759591280182,A,750,3175
2650989161957,,,3431
8640595481497,,,3431
4954763051860,B,657,3687
5175625609366,,,4711
5221518814551,A,1235,4711
7600419987997,A,1150,5479
8532024073378,B,954,5991
2714248874678,,,7015
3777185872957,,,616
2075841094233,,,616
3377930204031,,,616
7989959005768,,,616
1786807459331,,,616
3741024673660,,,616
8121887618644,,,616
5785961313899,,,616
1499388249951,,,616
8070601476339,,,616
5143729971765,,,616
6306195163680,,,616
4971859419055,,,616
4116273368658,,,616
2850800795648,,,616
3535317136625,,,616
5223635413631,,,616
7765860052837,,,616
8557144103286,,,616
3452019401441,,,616
2544009423364,,,616
4513366284896,,,616
4320111051082,,,616
5174365779996,,,616
6608944825747,,,616
3636585897918,,,616
5282259023053,,,616
5270237082979,,,616
7154456679488,,,616
9345162441188,B,321,616
6157585060739,B,138,616
3679681395513,B,153,616
5319216873977,B,166,616
1998685459062,B,170,616
1446668255717,B,178,616
5483596707747,B,187,616
6722935841026,B,222,616
2623812064077,,,872
9785918386514,,,872
7090037685083,,,872
6015971522837,,,872
5617280250251,,,872
1208341518256,,,872
9835503367876,,,872
1999418869745,,,872
5034180266295,,,872
6565991166967,,,872
5763429635653,,,872
8205001653053,B,283,872
3679865159163,B,401,872
8612683043018,B,189,872
4699816774819,B,216,872
1703609972196,,,1128
9857973129860,,,1128
3142397287927,,,1128
1444190805656,,,1128
6295964744228,,,1128
3872392965055,,,1128
8659383957269,B,260,1128
9936284980343,B,336,1128
9474165304912,B,126,1128
5393892205425,B,175,1128
2045137798286,B,221,1128
4313701364873,,,1384
7473357378017,,,1384
9092906280700,,,1384
7979283654749,B,304,1384
2395967015777,B,314,1384
6505065272989,B,202,1384
6536203518196,B,206,1384
8098447113635,,,1640
7206631547720,B,357,1640
8495503490816,B,169,1640
1872499029270,B,500,1640
5793305854213,,,1896
3076519771827,,,1896
7028880343164,B,458,1896
2977290816711,A,506,1896
2667580914061,,,2152
4285063142805,B,260,2152
8101769082442,B,690,2152
3431575092416,A,483,2408
3169043864219,B,278,2664
2626547870845,,,2920
5403715714158,,,2920
6825717076521,A,972,2920
9397892112159,A,1151,3176
1458585599912,B,2497,3944
1653693148864,A,1791,5992
5793384209224,A,1357,6248
4412552490387,A,3033,8296
8984365033069,A,2662,18536
9717594866281,A,2027,19560
7276373954407,,,617
1812150803306,,,617
3670167390497,,,617
9151966730393,,,617
8925170963001,,,617
3662591200353,,,617
2821415637555,,,617
3870252518267,,,617
4483083346726,,,617
2587601251973,,,617
3706560356492,,,617
3365743632107,,,617
4505155529564,,,617
5788248101332,,,617
8881294761983,,,617
4904759581369,,,617
5819908927266,,,617
6423868400302,,,617
5541279581654,,,617
7894260391915,,,617
9382103047612,,,617
2827609984443,,,617
7888062453613,,,617
2515160603001,,,617
4182667499147,,,617
5835990641552,,,617
7342678116625,,,617
2105012753571,,,617
2880919962402,,,617
4019509346232,,,617
2999616716826,,,617
4832860614025,,,617
2572512406857,,,617
2969397473720,,,617
1712776769836,,,617
9883101320884,,,617
5128235750974,,,617
2979994527528,,,617
5054025609008,,,617
1825002472717,,,617
9629564031490,B,257,617
7591262099749,B,263,617
3856190396723,B,298,617
2370652930764,B,94,617
9181471411197,B,161,617
1102214163232,B,169,617
9397295288659,B,170,617
5811169771721,B,171,617
5910953250986,B,181,617
2909183480945,A,204,617
8306505322596,B,210,617
3004520264543,B,251,617
2562576641738,,,873
6547096135956,,,873
6606885101074,,,873
8398355135006,,,873
1862482223181,,,873
4935570538522,,,873
2595580255707,,,873
2783159553440,,,873
2518060604956,,,873
9408717573182,,,873
6438489594422,,,873
7866127970616,,,873
8495332528698,,,873
8279459802028,,,873
4260574838706,,,873
2542097761207,B,288,873
7885510852041,B,359,873
1520971998438,B,152,873
8070593251402,A,152,873
3109587322066,B,242,873
8917582412003,B,245,873
2515697644362,,,1129
1207637235723,,,1129
7073726046969,,,1129
7656824870662,,,1129
5092569371791,,,1129
4661931584685,,,1129
6417620650662,,,1129
8188075251335,B,268,1129
8059774684192,B,48,1129
9899439839432,B,307,1129
7046530712405,B,394,1129
7050409876334,B,406,1129
2231662537483,B,214,1129
2532473908587,,,1385
6874293815504,,,1385
7259611554744,,,1385
9754844032680,,,1385
2840902494553,,,1385
4138816516364,,,1385
2348291065611,B,266,1385
8930461869354,B,292,1385
9304630399802,B,1102,1385
1383480745784,A,1203,1385
9528991356353,B,473,1385
1457896146210,B,228,1385
1783202311301,B,243,1385
1329671613418,,,1641
8422414003890,,,1641
7866333842798,B,215,1641
2785155378980,B,488,1641
8771034631226,,,1897
6049379023795,,,1897
9154030769664,,,1897
3048255680346,,,2153
9980282048413,,,2153
4271965622606,B,574,2409
9932773783037,B,363,2409
5255856446334,A,450,2409
9100283016710,,,2665
1594052911962,,,2921
7502194720212,A,1126,2921
9323306050923,A,1260,2921
2214238622790,B,819,3177
5865119440131,B,396,3433
6393730941199,,,3689
7025182919769,B,557,3689
1566961127614,B,640,3689
1336723689726,A,1135,4457
2059766007141,A,936,4457
4590886955717,B,1063,4713
6870473811137,,,6505
4218920353717,B,1256,6505
8877804673732,A,913,6761
2436661537384,A,1556,7785
6282261931208,B,2564,8041
1332877312290,A,2986,11625
1297121800186,B,2854,16489
9569572506026,,,618
3776546503837,,,618
8094916859511,,,618
4350161854186,,,618
5468959178669,,,618
6364243927546,,,618
9345550062544,,,618
3930116604755,,,618
1676601182255,,,618
4636930731507,,,618
8232371016201,,,618
2247616129086,,,618
7756299150393,,,618
9356045659972,,,618
9028282078457,,,618
2582306866569,,,618
6327525764169,,,618
1645041945218,,,618
8350017127958,,,618
8090703135149,,,618
1536958166523,,,618
9550474318343,,,618
6695443364174,,,618
8602581457116,,,618
7587138955188,,,618
2200489611140,,,618
3413242381559,,,618
5641468926188,,,618
7412735226908,,,618
3816244971962,,,618
1916624535769,,,618
4537767422814,,,618
6692171504995,,,618
8650515581536,,,618
7470395058314,,,618
8275037232812,,,618
7986249748503,,,618
2461408689423,,,618
8796980731042,,,618
8751206900831,,,618
8200768596483,,,618
5888734414660,,,618
2890744451804,B,277,618
8408900463339,B,96,618
7130507864799,A,147,618
8234036895916,B,153,618
3013272833136,B,156,618
7567330498028,B,209,618
8100515801160,B,252,618
4608737304833,,,874
7959385428868,,,874
3148540011890,,,874
7271065488633,,,874
2038387932735,,,874
6278143799429,,,874
9456941256944,,,874
1313770595584,,,874
9865998081370,,,874
3538079406920,,,874
1294126620874,,,874
3190956150197,,,874
2493147431857,B,273,874
8668076481240,B,291,874
1296699949204,A,569,874
7224230506191,B,166,874
7551107157681,B,173,874
4300330296385,B,175,874
4867150865641,B,184,874
7602042779734,B,188,874
8427617148261,B,708,874
8921882985501,B,231,874
3165206155132,,,1130
6152992061300,,,1130
2774912127794,,,1130
1542540819270,,,1130
1138612849744,,,1130
7149924616072,,,1130
1597364386554,B,280,1130
6442300061741,B,319,1130
2202420268680,B,215,1130
2276471075146,B,471,1130
3971944516490,B,217,1130
1140562048870,B,245,1130
1361696452382,,,1386
9510590053305,,,1386
5351949114574,B,280,1386
2966245557854,,,1642
8451741914519,,,1642
2057080335506,,,1642
7613473728641,,,1642
1259612950961,B,295,1642
6383843697922,B,371,1642
4342222177704,,,1898
9666018887128,,,1898
4954831326756,B,283,1898
3816001885419,B,334,1898
8096110039339,B,303,2154
8415321184605,B,1461,2154
4409953374958,B,242,2154
5726340772180,,,2410
8036569778237,,,2410
