product_skus, product_id, brand_id, is_finished_verifying
5658076449510, 31597536, OEM, None
8288897155870, 31621545, Sắc Tiên Today, None
3022182738899, 31638145, MRM Manlywear, None
1672155484708, 31724325, OEM, None
9518383858138, 31734030, Joy Collection, None
4854607285119, 31950537, OEM, None
8880029619788, 31978939, OEM, None
8475332840426, 31997202, OEM, None
6773420454763, 32052449, OEM, None
6834845233651, 32246623, OEM, None
9072460548737, 32316272, OEM, None
7637555744900, 32357578, NongShim, None
7383614722678, 32408257, Hanpet, None
5869893578301, 32444099, OEM, None
9995939410413, 32499932, Mật Ong Phúc Khang, None
2584211799079, 32653503, OEM, None
4225514238831, 32846383, OEM, None
3115322408803, 32883565, OEM, None
4529241614679, 32883951, Aroma, None
1932309494176, 32954510, OEM, None
7832292596069, 32977734, Logitech, None
6520440575288, 33019052, Daesang, None
1806054858524, 33114210, Bosch , None
9034887740408, 33117701, Hải Tiến, None
2491562147704, 33118335, Hải Tiến, None
9120019373429, 33398137, OEM, None
8849542757568, 33424582, OEM, None
3345529636710, 33600476, Philips, None
7068595294382, 33606810, Paula's Choice, None
8357357577429, 33606821, Paula's Choice, None
4847329758603, 33624740, OEM, None
3788579230901, 33650223, KAO, None
9084443486738, 33728346, OEM, None
3570326379892, 33732291, OEM, None
9673486533327, 34158995, MRM Manlywear, None
2719398021525, 34170515, OEM, None
1908897566328, 34239896, Mikkor, None
9108217402233, 34280209, T-bao, None
4849601982683, 34346890, American Tourister, None
6541222992918, 34472729, OEM, None
3354790148495, 34559381, OEM, None
6857456851977, 34577575, OEM, None
6004172922799, 34984084, OEM, None
9336655746682, 35216551, OEM, None
8903944981959, 35222893, OEM, None
8594006665957, 35223156, OEM, None
3082155335111, 35237393, Klairs, None
4041933018140, 35246252, OEM, None
1596295680236, 35289517, OEM, None
7019646350946, 35351902, OEM, None
1746415185220, 35355942, OEM, None
7302800915694, 35367722, 3M, None
8243833120756, 35415552, Codos, None
9778757916974, 35420448, Baseus, None
8267365085772, 35426328, OEM, None
7879938990003, 35572288, Aristino, None
7222331988199, 35735278, OEM, None
7922839715852, 35828805, CIEL, None
8587686216182, 35861990, OEM, None
5684825134833, 35922021, OEM, None
9049324593684, 35922396, OEM, None
9869127877701, 35926775, Honda, None
8072790518975, 35942579, Furikake, None
6649165063082, 35964603, OEM, None
5511782639968, 36019011, OEM, None
1678314139793, 36022562, OEM, None
6887309331561, 36023747, ROVIN, None
4777448713774, 36336618, Balo4.0, None
3686514130425, 36449190, OEM, None
3432732593302, 36728066, Bear, None
6284821814099, 36858508, OEM, None
2986261813871, 36998818, Tracybee, None
6285077535738, 37029604, Xiaomi, None
1327374960716, 37029606, Xiaomi, None
5445512269272, 37032958, OEM, None
3058604158105, 37125426, Dell, None
4255331333853, 37140242, Chaoba, None
5042356917736, 37153376, OEM, None
6290969137808, 37170830, Chaoba, None
7090387727235, 37173217, OEM, None
8686198875037, 37437393, OEM, None
4552257131441, 37437407, OEM, None
3511255953852, 37483040, OEM, None
4126689498962, 37578317, OEM, None
7797073067247, 37650442, OEM, None
3653092364795, 37703263, BIGGBEN, None
9117034940019, 37718718, OEM, None
6193819357039, 37736985, Xiaomi, None
8359089398143, 37843817, Daesang, None
9078349280071, 37941768, Kemei, None
1347861152462, 37961451, OEM, None
8429807604495, 37975798, BareSoul, None
2702205999032, 38057194, OEM, None
2074117235639, 38125585, OEM, None
7196895700859, 38144707, Hoco, None
9629440530574, 38226258, Joy Collection, None
9063662353663, 38444369, OEM, None
1514206322075, 38496145, Doka, None
2228259210799, 38542519, OEM, None
8071903149013, 38544066, MUỐI IOD THÀNH PHÁT, None
2148824052305, 38759835, Kemei, None
2081873306268, 38839586, Kemei, None
1030456891654, 38958449, 3M, None
8218325503355, 39233220, Puritan's Pride, None
3411634706324, 39270391, Kirkland, None
8673031856681, 40317214, Casio, None
3146197657799, 40321292, Casio, None
5455352905605, 40330586, Seiko, None
