pmaster_sku,band_lw,pv_lw,pv_l30d
7257642600607,B,275,1322
3026584228781,A,336,1322
8136873083955,B,189,1322
8453960093278,B,253,1322
5388397050088,,,1578
3840488991585,,,1578
2713475059145,,,1578
4504761206825,,,1578
3530898732180,B,546,1578
1604700709882,B,355,1578
7309439807635,B,502,1578
6314546947432,,,1834
3903310093670,,,1834
3420857622694,,,1834
1320964910467,,,2090
4985582750327,,,2346
5772371847724,B,660,2346
2510820166551,B,461,2346
4880548823769,A,1090,2602
7615766542522,B,550,2858
3409617845115,B,428,2858
3525420534159,B,430,2858
9742054282759,,,3114
3941298237551,B,644,3114
5778718416103,A,1007,3114
9711429778966,,,3882
6840561128263,A,17510,69930
7411721790657,,,5162
1093126829904,A,1644,5162
5014622500027,,,5674
3634879170983,B,1570,6698
7802333219240,A,1289,7466
1653693148864,A,1725,7466
5357074286330,A,2885,12330
3396196942158,B,4887,17706
2399694264989,,,555
7960305232205,,,555
3159249025663,,,555
2256624256938,,,555
5865152652591,,,555
9781855933996,,,555
4190181051109,,,555
4980332260661,,,555
6401647331047,,,555
1384438430172,,,555
7111567407140,,,555
4998036533396,,,555
3897405753177,,,555
3825796559610,,,555
1038750483124,,,555
9145983716812,,,555
3216414656354,,,555
5059079534232,,,555
8761608678863,,,555
7033329740787,,,555
5286485504544,,,555
4436766649959,,,555
6035796329824,,,555
6991412694717,,,555
6420443278554,,,555
8528993229588,,,555
4075778553495,,,555
1773403913985,,,555
2171043242141,,,555
9750590138175,,,555
4876270577469,,,555
5713008203278,,,555
8742266304050,,,555
1030462876774,,,555
2969519731862,,,555
6911700819486,,,555
5034180266295,,,555
5991173116955,,,555
5968485297474,,,555
1735574663786,,,555
7146061291278,,,555
2493374790376,,,555
6036006315439,,,555
7314229035181,,,555
7169281684744,,,555
1745245680141,,,555
4595821858245,,,555
3361007449033,,,555
7500521157673,,,555
3936324409662,,,555
9839962729958,,,555
9314557671538,,,555
4740701949814,B,274,555
6710583179629,A,301,555
4458147351891,B,49,555
2525354894221,B,335,555
7936746575621,B,106,555
7696385046544,B,148,555
1687596027230,A,169,555
2061503145184,B,198,555
4986823182313,B,206,555
9778510949621,B,219,555
7282550270741,,,811
5976402870216,,,811
2762662855401,,,811
2475480654740,,,811
4966888409840,,,811
1677698524836,,,811
9888725549698,,,811
8145084844477,,,811
3921190621974,,,811
1369456891136,,,811
5859335295054,,,811
2802182560192,,,811
2623348942817,,,811
6704088310566,,,811
6682309587256,,,811
7070747453974,,,811
3754426362019,,,811
1177882940331,,,811
8667955142487,,,811
9151966730393,B,269,811
7145499083561,B,290,811
5289786294601,B,361,811
3189994764623,A,646,811
5011559623188,B,392,811
9731817632070,B,149,811
7305902718224,B,167,811
9283242482600,B,213,811
8242612662517,B,238,811
6439787060770,,,1067
5738275945485,,,1067
3028222802766,,,1067
2998150075598,,,1067
7445879420032,,,1067
3206028711066,,,1067
6789354450498,,,1067
4640799577497,B,268,1067
8764333321035,B,294,1067
2493147431857,B,323,1067
4783050185403,B,336,1067
8346162415422,B,628,1067
7992266103522,B,681,1067
6319024544662,B,479,1067
3858792761428,,,1323
2057926990814,,,1323
8752514784472,,,1323
1707018676726,,,1323
1502995600344,,,1323
7096685969039,,,1323
9049899634997,B,462,1323
2658336478147,B,243,1323
1342361818030,,,1579
5412148692171,,,1579
2886934699651,,,1579
8791808723120,,,1579
1813791340441,,,1579
9453851620360,,,1579
8490115128577,,,1579
6562613377985,B,294,1579
3149040057227,B,554,1579
9610690251340,B,561,1579
1234353433287,B,346,1579
4498570132065,A,725,1579
7535571475412,B,481,1579
9719612534476,,,1835
2177433458833,,,1835
5683558686299,B,683,1835
8969390232876,B,436,1835
6992512204240,,,2091
7002664828344,,,2091
9890724275133,A,1618,2091
3955610180385,A,648,2091
9107018180463,B,418,2091
4775872822062,,,2347
6011843302842,,,2347
5457142941853,A,1031,2347
9341488096499,B,298,2347
9874013956644,B,571,2347
5431222851005,B,609,2347
1522458763065,B,243,2347
7113883111874,,,2603
3198461876622,A,823,2603
2234275413015,B,436,2603
7707446082524,A,1009,2859
2639503598444,,,3115
2127344584657,,,3371
8730924452708,B,700,3627
8078858249229,A,991,3883
3217350895935,B,1087,4651
8267262020784,B,1056,5163
1476022030001,A,1390,5163
1755372826510,B,1770,5163
7650335681640,,,9003
9389478281236,A,4093,11051
9096384339202,A,2856,11307
8817576050757,A,4891,15915
2911991774338,,,556
6218537084712,,,556
7482948667485,,,556
5814843045075,,,556
6360689062302,,,556
5496401772618,,,556
5642754045262,,,556
6900548335951,,,556
4129827948015,,,556
9658328900505,,,556
5832485219967,,,556
5275639827600,,,556
5853522720971,,,556
1039869669778,,,556
1553948992948,,,556
8914257221785,,,556
7222872918437,,,556
6459107974533,,,556
1282832946852,,,556
6589272099282,,,556
8599304132781,,,556
3510348269014,,,556
7170828462656,,,556
3415523823536,,,556
3594326824763,,,556
8993788086507,,,556
6919574566642,,,556
4448083457704,,,556
1154007459674,,,556
2760781496437,,,556
5833627421157,,,556
2057657500450,,,556
3608973021348,,,556
5583094118004,,,556
4584714489857,,,556
3686514130425,,,556
9276229243554,,,556
3808879984110,,,556
2290788936402,,,556
4551431665517,,,556
4786656199553,,,556
1715833305572,,,556
4676817311712,,,556
8579823771654,,,556
9511310109495,,,556
7839651082838,B,315,556
4115978184372,B,130,556
2857356188467,B,177,556
1046770007640,B,195,556
1039860510649,B,217,556
6960589472047,A,230,556
4630702637998,,,812
8670699796212,,,812
9700766944105,,,812
1213542760076,,,812
1246200842296,,,812
1800986026303,,,812
9518974752625,,,812
3812408236915,,,812
5896196137478,,,812
4235476415713,,,812
4430103825559,,,812
1894558117163,,,812
8077949941796,,,812
3171797066181,,,812
7125261320414,,,812
1961784445502,,,812
7709193089061,,,812
9181203952417,,,812
2164103364242,,,812
5984143890283,,,812
4854818175361,B,293,812
2893387900531,A,314,812
9851348621805,B,315,812
9198306199991,B,332,812
8069744336424,B,353,812
8355820882831,B,215,812
8838728982573,,,1068
7224076876250,,,1068
5212398015992,,,1068
8194881058672,,,1068
9816329020466,,,1068
8622041958786,,,1068
2463025804751,B,300,1068
6236806275586,B,303,1068
9553841641341,B,315,1068
2659017884672,B,338,1068
3195952652172,B,338,1068
4865100937443,B,193,1068
9109188205465,B,205,1068
8671646981408,B,238,1068
1416591602231,B,248,1068
1279948521147,,,1324
2148363757267,,,1324
1405601969692,B,311,1324
2722945268924,B,339,1324
2403123379572,A,629,1324
7239568626473,B,384,1324
9912726633831,B,440,1324
8038748500874,,,1580
4142306234065,B,359,1580
8589102114035,A,743,1580
9910688390972,B,505,1580
3458260794493,,,1836
7453043890221,,,1836
4772066322561,,,1836
3456650816367,B,293,1836
9280971256052,B,298,1836
3339401062018,B,337,1836
9020099575498,,,2092
8739279949803,A,664,2092
5216678578481,B,495,2092
4352312618654,,,2348
7938970887204,A,727,2348
9161844449736,B,709,3372
8949905676356,,,3628
1298003900161,A,870,3628
3420548934858,,,4396
6388124430854,A,1010,4652
5555910787404,A,1442,4908
4047913557111,A,1031,5164
2778388063651,,,6188
6475034325476,A,1703,6444
9624060654112,,,557
2105012753571,,,557
2845262269097,,,557
4745110175281,,,557
8196155338618,,,557
7848053436710,,,557
7845058644802,,,557
1418772143402,,,557
9396837650725,,,557
3170986224572,,,557
1552218449168,,,557
1977573828418,,,557
7428259354010,,,557
9687183894090,,,557
8280311604322,,,557
7931830319639,,,557
4650256242170,,,557
1307555617329,,,557
5840457876034,,,557
2216066965858,,,557
7059108638037,,,557
4829159962681,,,557
2725037788063,,,557
9925278884002,,,557
4675832074924,,,557
7809999287323,,,557
8290123916629,,,557
2681772621181,,,557
6219786995217,,,557
9119220281999,,,557
3689367691454,,,557
3592025363439,,,557
1789747387283,,,557
6443394529518,,,557
4512257106278,,,557
3983791777700,,,557
6390138445848,,,557
9951100987405,,,557
9856443560684,,,557
4423786421733,,,557
3895038313881,,,557
6390387657398,,,557
7201083764121,,,557
1936792463823,,,557
7721025112475,,,557
4610576778539,B,81,557
4350419875918,B,155,557
8441513149770,B,156,557
3478587795386,A,166,557
3628198225207,B,235,557
9564368424430,B,248,557
5792343137538,,,813
1506839714253,,,813
5830968219771,,,813
3082632416872,,,813
4466663278624,,,813
2744990208121,,,813
5873402068951,,,813
5677108975100,,,813
9583668005781,,,813
1428160253422,,,813
2617563842299,,,813
1262205145835,,,813
7005883666603,,,813
9466897397813,,,813
6861762439392,,,813
7721732247404,,,813
8340954235199,,,813
8031831013046,,,813
2257557110482,B,169,813
1711698184352,B,223,813
7344972434940,B,486,813
8306505322596,B,239,813
7366889379195,,,1069
5747107613041,,,1069
8491567744736,,,1069
1981811028249,,,1069
7502051733323,,,1069
2608945702539,,,1069
3292673438405,,,1069
1630030561775,,,1069
8694309022165,,,1069
2644475625640,,,1069
2360993610984,A,517,1069
1236497594954,B,342,1069
9044245374367,A,185,1069
3712974223626,B,207,1069
4494790357455,B,237,1069
7017413132646,B,248,1069
4514715323676,,,1325
6943807067255,,,1325
1206903184215,A,516,1325
3128286040040,B,302,1325
8055139195617,B,321,1325
7104777957669,B,327,1325
1796221860710,B,441,1325
7527903857539,B,505,1325
2827405854086,,,1581
6425438983222,,,1581
1714112877557,B,293,1581
8949633671111,,,1837
9954064076260,,,1837
4449825155575,,,1837
8721898114618,,,1837
9813734827680,B,283,1837
9394411736797,B,545,1837
3849930505319,A,667,1837
6978669162503,,,2093
5065342310557,B,356,2093
2154375291193,B,465,2093
5801128875068,A,667,2349
8130016628325,,,2605
9891692986922,B,372,3117
5538613328334,A,1183,3629
7100184831497,A,1186,3885
3790344354071,B,152,4141
5663617025030,B,1108,4653
4116222211578,A,1282,5165
9543599336384,B,705,5165
1484419887364,B,3462,5421
4156161206390,A,1747,5421
1657768670588,A,1306,6957
5247320868230,A,1774,7213
6452688903953,,,14125
6822279641906,B,612,17197
3295386640893,A,2252,19245
2294653503263,,,558
9126538764530,,,558
5451373873794,,,558
6822626373375,,,558
5249726998167,,,558
5813967976227,,,558
4380667028781,,,558
8531996906080,,,558
3103247627431,,,558
9114573679804,,,558
9862276821710,,,558
7849262261001,,,558
8570388036672,,,558
5814577972791,,,558
8922251992624,,,558
9059879806398,,,558
4871881565935,,,558
9740916188102,,,558
2093508292946,,,558
3542284089915,,,558
2717919325790,,,558
7632367174215,,,558
5573406272593,,,558
5014747416746,,,558
1045289467334,,,558
1781951870439,,,558
9671096133630,,,558
9148824735654,,,558
6776460100362,,,558
9709359666064,,,558
7137931127210,,,558
1215294327608,,,558
1330855464511,,,558
3811505119114,,,558
1894100312343,,,558
5345026320004,,,558
3012760945337,,,558
7079663012120,,,558
4534735824296,,,558
4941106532094,,,558
3965258089566,,,558
3812769687296,,,558
7500425636854,,,558
6732821728292,,,558
4753799793238,,,558
4415765697055,,,558
8307331977547,,,558
6949776781673,,,558
5038551977795,B,155,558
6400900352096,A,196,558
6983479644174,B,218,558
2321183123279,B,228,558
2207913567677,,,814
2532473908587,,,814
1364924547300,,,814
8029840495816,,,814
5701947904622,,,814
5857512637362,,,814
4858818879105,,,814
3286037317411,,,814
8321679780379,,,814
7830494705426,,,814
4021334596082,,,814
4053066788319,,,814
6642997249785,,,814
1121888333949,,,814
5617156430589,B,286,814
9804267813660,B,221,814
1307103975419,B,246,814
1475042331709,A,504,814
3535137209196,,,1070
3290695825232,,,1070
4436203484495,,,1070
4737854558314,,,1070
2224729841456,B,294,1070
4823514537369,B,297,1070
4649563639676,B,556,1070
5091004693327,A,812,1070
2882624309374,B,308,1070
5862383508683,B,350,1070
5944384648067,B,200,1070
4595981626593,B,204,1070
6867262126015,B,208,1070
9813864893203,B,229,1070
4556676641888,B,244,1070
4620065680403,,,1326
5875400884711,,,1326
2545234681796,,,1326
2570256037311,,,1326
2513450081539,B,277,1326
7470270705292,B,580,1326
5770926119906,B,335,1326
2882124307245,B,120,1326
9475004070198,B,381,1326
1423203475496,B,404,1326
6274157062103,B,422,1326
4453940746044,,,1582
3440199928704,,,1582
5344627279858,,,1582
1104115250981,B,536,1582
2646525728852,B,394,1582
2607609751081,B,437,1582
8422414003890,,,1838
9698823346989,,,1838
2236675820390,,,1838
1676169468105,B,360,1838
2828936716387,B,541,2094
2278670303659,,,2350
2112160264208,,,2350
2780482392128,A,694,2350
3068354460212,A,463,2350
3142240742986,,,2606
2454409827405,,,2606
1649931333253,,,2606
2594189017894,,,2862
1728484028417,A,887,2862
5716397148838,A,1497,2862
2951071551701,B,483,2862
8287814546117,B,1572,3374
3097139539230,A,4445,4910
6598591295287,A,1596,5422
5207777624285,A,1224,5422
8661006107098,A,3411,7726
5695990499681,A,9239,25646
4681519148658,,,559
6824972716614,,,559
1750986194543,,,559
4377335166821,,,559
8101592501882,,,559
9832758865348,,,559
5971312432993,,,559
4765614202702,,,559
5239623297848,,,559
2259759749195,,,559
3996043969374,,,559
3129984664361,,,559
5452847735754,,,559
8545284299853,,,559
7096638394997,,,559
4459132018844,,,559
5897934327718,,,559
3088520328672,,,559
4247019971501,,,559
5742366494936,,,559
9872121927820,,,559
7172803708882,,,559
9405830542514,,,559
7738070020316,,,559
1336435900578,,,559
5576327794397,,,559
8014415258171,,,559
7956391745342,,,559
7389384889523,,,559
9759710277448,,,559
3165202342468,,,559
8034073267499,,,559
7477709970263,,,559
4273678955774,,,559
6600334675680,,,559
2084569061229,,,559
2988305918603,,,559
6538751147178,B,264,559
9138799736180,B,104,559
2814655168947,,,815
9663798034308,,,815
9924324231721,,,815
8427951344519,,,815
2693621368697,,,815
4443525452156,,,815
5925498152336,,,815
7279052540885,,,815
2091466207551,,,815
4129893463689,,,815
1428169671012,,,815
7357919415702,,,815
8697641780570,,,815
4870228661915,,,815
4928812202725,,,815
4112832304648,,,815
5716703011900,B,403,815
6009026632091,,,1071
1832553380396,,,1071
8388887431530,,,1071
5329984041553,,,1071
6064225005917,,,1071
5514898156398,B,281,1071
8611568423193,B,299,1071
8675897846042,B,337,1071
9323175009571,B,228,1071
2411860462231,B,241,1071
1941083513621,B,248,1071
9027699709527,,,1327
4415063718216,,,1327
3515876374417,,,1327
5287880594961,,,1327
9659077783562,,,1327
2920817518148,,,1327
6366427633073,,,1327
8510288535849,B,595,1327
2307438764664,B,365,1327
1899849699950,B,398,1327
7966877283847,B,467,1327
6045785185423,B,479,1327
6750821540820,,,1583
3557207182576,,,1583
1753194225178,,,1583
7481979287167,B,524,1583
6421044368897,B,477,1583
9506955942385,,,1839
6037618517778,,,1839
7222510677128,B,635,1839
4167998775870,B,414,1839
6781757505049,,,2095
1622852357283,,,2095
7090038907473,,,2095
8943973692308,B,324,2095
3291186646423,B,1013,2095
8403488279968,,,2351
9969906367307,A,735,2351
2273601333794,A,1185,2607
2268790992097,A,696,2607
8510630749191,,,2863
1823469319131,A,1030,3119
5299954451395,A,800,3119
5652765325109,B,1512,3375
1210185762634,A,932,3631
6229770960974,B,720,3631
2166033465167,B,1192,3887
7808544800482,B,1360,4143
7640096811025,B,1481,4143
1385435970833,A,1776,5423
2144215258059,A,1451,6447
3495961350511,A,3804,14127
3914388812544,,,560
1741758166899,,,560
1821169646231,,,560
7130758616222,,,560
3960373680230,,,560
1897670341934,,,560
4722947079647,,,560
5810095969051,,,560
2572135239795,,,560
4167301432209,,,560
2553932018417,,,560
4078074008560,,,560
8155835658935,,,560
3352205176057,,,560
7569944371367,,,560
3709685139025,,,560
8899497227044,,,560
5623180226562,,,560
6787431156693,,,560
4427750014082,,,560
3033913697682,,,560
7443862196451,,,560
8661472017846,,,560
8054091562482,,,560
7987229728315,,,560
6351776504938,,,560
8109350043070,,,560
1864250828604,,,560
7359217117791,,,560
5445899323756,,,560
1327936148555,,,560
5673496281465,,,560
9843563355191,,,560
1892941762784,,,560
8073047266762,,,560
2567593763463,,,560
1173033701745,,,560
1272335860140,,,560
7844127789449,B,283,560
3332730805059,B,284,560
2641296224458,B,315,560
6583410743063,B,347,560
6465153433176,B,352,560
7518374869688,B,103,560
4759804533318,B,113,560
4871346839770,B,141,560
1024244078112,A,186,560
2164655599406,B,192,560
8175242436022,B,193,560
2363129467364,B,203,560
9697644153431,B,228,560
8702789286819,,,816
2024094655753,,,816
7080275819777,,,816
9348190999317,,,816
4789658386686,,,816
9090988944459,,,816
7074744519475,,,816
5751631518192,,,816
5163671820669,,,816
4904759581369,,,816
9473237856917,,,816
6067405600107,,,816
9124645758124,B,295,816
9715271689491,B,357,816
2622871859941,B,118,816
2083260243303,A,419,816
3247926826971,B,195,816
2315279956346,B,205,816
7449250004261,B,210,816
1502602748563,B,223,816
8679114953315,B,238,816
6447332184123,,,1072
4295254534890,,,1072
2694265935290,,,1072
6791122891471,,,1072
2545138158059,,,1072
1496063714968,,,1072
3543122421096,,,1072
9028209190102,,,1072
3564351601836,,,1072
4852404038334,,,1072
3384460439782,,,1072
3138716737099,,,1072
2247480064889,B,290,1072
1458972024781,B,559,1072
9707961379855,B,332,1072
9716313407421,B,392,1072
2202420268680,B,194,1072
2578171430370,B,460,1072
3120211065012,B,227,1072
1335327929086,,,1328
2369311496567,,,1328
1548712376345,,,1328
1937417764807,,,1328
4442170262897,B,550,1328
1527489238902,B,382,1328
9189711638885,B,435,1328
5758872013440,B,466,1328
7566972057068,,,1584
9750719309116,,,1584
2651293355384,,,1584
1934871853559,B,367,1584
2462622979344,B,368,1584
8002288770912,B,405,1584
7560106222100,B,411,1584
1048957662314,B,249,1584
9158108336932,B,252,1584
1757416144985,,,1840
2062275788122,,,1840
8029897665668,B,345,1840
2654645700122,B,613,1840
7923314173068,B,486,1840
3550780563571,,,2096
5364359974735,B,597,2096
6739284179428,A,649,2096
9682174525674,B,476,2096
6995132396746,,,2352
4100136911518,B,334,2608
9295190127748,,,2864
6391721376876,B,826,3376
9463824049715,A,1142,3632
9201345828533,B,1225,3888
8079404560283,A,919,4144
5945799250427,A,2425,4400
6252973868065,B,2401,4656
1072987709350,A,1492,5168
8490363516790,,,5424
5227814968684,A,2001,7216
8230689555664,,,12592
7563612068833,A,8414,23344
9547371172800,,,561
5886077825167,,,561
6721271975475,,,561
3442903435232,,,561
5710676537780,,,561
5897041999767,,,561
4000479698486,,,561
6804568842257,,,561
3995475321453,,,561
9694018531727,,,561
1029189809777,,,561
6803669076485,,,561
3274312351793,,,561
5868997104645,,,561
6078478096980,,,561
3776596419935,,,561
8856790909984,,,561
4048166981005,,,561
9672973003534,,,561
1294382774867,,,561
6230152591871,,,561
9181678699237,,,561
9015455571440,,,561
4198354173962,,,561
8040664705349,,,561
3886988050162,,,561
4169453500249,,,561
7991390333868,,,561
6925688206992,,,561
2996567266059,,,561
8531097541931,,,561
7633852745077,,,561
7569077783733,,,561
2351600508242,,,561
5519589899582,,,561
5664019828902,,,561
6041266302550,,,561
8301117027044,,,561
3249275273475,,,561
6659953066171,,,561
2428819706605,,,561
4960935879774,,,561
1181015389197,,,561
8642314659547,,,561
7449912954316,,,561
7439867100173,,,561
4841244915981,,,561
2995835520954,,,561
2362028353680,,,561
1348019733052,,,561
5968649024484,,,561
7488359967435,,,561
7147104046626,,,561
2358287845295,,,561
6341302446436,,,561
6502908288756,,,561
1292456674957,,,561
7729559039047,,,561
2444607080481,,,561
4584573582393,,,561
1180275324199,,,561
2388286249305,,,561
7321524198615,,,561
5069661351253,,,561
1855802604118,,,561
2631358476629,B,269,561
7442862273209,B,192,561
3301945878165,B,246,561
5453604145786,,,817
7685619764210,,,817
8132453434848,,,817
9918256156383,,,817
5488156062007,,,817
9173288966090,,,817
7425564989630,,,817
1035595345792,,,817
8496296106465,,,817
6532722939947,,,817
8341870876756,,,817
7919853191861,,,817
2385367086743,,,817
4123082859034,,,817
7047179713877,,,817
6404277315791,,,817
3383252221232,,,817
9612923332055,B,305,817
2973948402948,B,313,817
5213050501605,B,322,817
4345761806055,B,73,817
8497776350309,B,187,817
7303491569333,B,192,817
5779910068688,B,195,817
4397473142488,B,213,817
7986683900369,,,1073
2417349179546,,,1073
3058516950798,,,1073
2070450806267,B,343,1073
2158382679272,B,373,1073
5593340672283,A,921,1073
5250395945878,,,1329
9423200178620,,,1329
6149728073324,,,1329
2307236899201,,,1329
1438812604717,A,337,1329
1998271348305,B,357,1329
4724486978732,B,633,1329
3091661491563,B,237,1329
4123980915631,,,1585
8014091951969,B,283,1585
8103417100348,B,409,1585
3059127485961,B,458,1585
2860650612728,A,716,1585
5338278997100,B,474,1585
7039218254861,B,503,1585
1372462912443,,,1841
8307189748443,B,269,1841
7928750195308,B,444,1841
1215050914064,B,446,1841
8561595268890,B,420,2097
5170149861804,,,2353
2096342820152,B,540,2353
1458718528528,B,816,2353
4511006786134,B,458,2353
5276063087721,,,2609
5717520622647,A,464,2609
2807046966823,A,370,3121
1551547494290,,,3377
9557257482499,B,676,3633
3406683111670,A,825,3889
5068871031528,A,858,3889
1471248699858,A,838,4145
7611105119127,A,1257,4401
5997000198810,B,96,5169
2527546242680,,,6705
7895929666429,B,1245,7729
8378981473185,A,2641,8753
1125645575030,B,2010,9009
9393247758146,A,1799,9265
1112433547232,A,2567,10033
1889839849450,B,3748,13105
4408857192217,,,562
1364455795294,,,562
5430729491196,,,562
9367526640839,,,562
4798171993424,,,562
6005646027186,,,562
9311619773796,,,562
5042201681591,,,562
4501774670704,,,562
6348419423313,,,562
7536675834310,,,562
2432240867293,,,562
2275072159491,,,562
2984123529984,,,562
5772053146992,,,562
8350856575814,,,562
1455588221665,,,562
7408644772759,,,562
2270672924128,,,562
7898496621839,,,562
7143332751004,,,562
1375108941467,,,562
7869568893232,,,562
8173796512056,,,562
2316436952867,,,562
4108579637208,,,562
8653352218597,,,562
7500807726897,,,562
1918119764314,,,562
9603991398598,,,562
9205450601116,,,562
5105794329278,,,562
9225533921023,,,562
1277770051306,,,562
5766161623728,,,562
9989024088977,,,562
8284981771988,,,562
8130548510685,,,562
9591838513868,,,562
2491273188966,,,562
1090874636251,,,562
9633241369851,,,562
7287760968006,B,301,562
4951664902246,B,158,562
7279695302864,B,171,562
7041461929922,B,179,562
3019363583487,B,218,562
9851614335115,,,818
5658318032265,,,818
2260455039958,,,818
9846728073916,,,818
3736837136623,,,818
5245159832767,,,818
3009899578055,,,818
7245375502909,,,818
2483051695698,,,818
3990380236229,,,818
9881054553404,,,818
7049537372429,,,818
3858909041306,,,818
5694088209988,,,818
4228832342594,,,818
5732280789300,,,818
9620737150161,,,818
1241381036021,,,818
1657816100074,,,818
1292508361045,A,320,818
6921834436179,B,363,818
4862435424389,B,182,818
4107107462093,B,205,818
5099495014345,B,212,818
8444108023493,B,215,818
2516649887783,,,1074
5930200163493,,,1074
9729076034716,,,1074
4570090795842,,,1074
7886484716483,,,1074
2971148239284,,,1074
8267019752987,,,1074
9853045123569,,,1074
7647314886760,,,1074
3494317173583,B,265,1074
6613597385296,B,278,1074
4904833411865,B,298,1074
8111055666089,B,328,1074
2427644185043,B,340,1074
9900931479767,B,373,1074
6012046020731,B,170,1074
4332162084687,B,253,1074
7618982081608,,,1330
3570838555909,,,1330
6093883473317,,,1330
6639157651373,,,1330
7775563593742,B,522,1330
4159554939451,B,306,1330
1129104550019,B,339,1330
3092043388563,B,351,1330
1027183895895,B,353,1330
8701069180475,B,427,1330
2316128686619,B,449,1330
5916653602056,,,1586
1488659468279,,,1586
9765318519420,,,1586
5043869172506,,,1586
4118916422606,B,328,1586
2050508293450,B,585,1586
9743742294276,B,331,1586
8261231840496,B,408,1586
5213666233681,B,480,1586
4787348385056,,,1842
2428172058090,,,1842
4053909762466,B,461,1842
7717174218614,B,466,1842
6766245841357,,,2098
4786889906850,,,2098
8196752219913,,,2098
7330040299113,B,434,2098
3312572782223,B,514,2354
3566315602577,B,687,2354
2177246615435,,,2610
5870971457159,,,2610
9462470739537,,,2610
6706874410555,B,293,2610
2280072526556,A,845,2610
5653590736795,B,657,2610
4667861227845,A,796,2866
5813967266793,A,681,2866
4948406650602,B,1367,3122
3700328757743,,,3634
1594052911962,,,3890
4390306315048,A,562,3890
9146858160556,B,821,3890
7502194720212,A,1179,4146
2434644753233,A,1117,4402
1648617548929,,,4914
5448332265615,,,4914
7893043391609,A,1729,4914
1953071165620,B,1327,5426
4744152276785,A,1207,5682
1794471334215,,,6450
9683567680451,A,996,6962
5215600960003,,,563
3577992318888,,,563
6572954683539,,,563
8985332472751,,,563
3374954307514,,,563
4992881152175,,,563
8039517969908,,,563
6892100324582,,,563
2720433835649,,,563
9911607633052,,,563
2088593893245,,,563
7904372889275,,,563
6586746610405,,,563
8563117927115,,,563
9625170771947,,,563
7557152348861,,,563
5934963884627,,,563
2569780654146,,,563
5494627069519,,,563
9239073484511,,,563
9123008645248,,,563
7571098011818,,,563
3076464483045,,,563
6373097022205,,,563
8590972381426,,,563
7565470530121,,,563
5702743185727,,,563
2170835379249,,,563
9484511225755,,,563
2681506334886,,,563
1963205412087,B,317,563
6144425644280,B,130,563
9448682772906,B,210,563
5031157113686,B,215,563
1630024363956,B,239,563
2611182140479,,,819
5642350674511,,,819
8583514427916,,,819
5556611713646,,,819
2736845534907,,,819
4529853188322,,,819
7438636350757,,,819
9492202914833,,,819
2185436489921,,,819
1837004824427,,,819
8799666238293,,,819
7580633186591,,,819
8078515349120,,,819
5450532651573,,,819
6442812674873,,,819
9817089914569,,,819
7559257542168,,,819
4242822242282,,,819
8640186625890,,,819
4198032518748,,,819
3726945708517,,,819
2200480312213,,,819
9538196838639,,,819
1336638580881,,,819
9307238895837,,,819
1055810908706,,,819
7795105963483,B,278,819
5300614227035,B,286,819
2266968642261,B,376,819
6999978833779,B,386,819
9793818866388,A,212,819
3198441954062,B,221,819
6767367091296,B,239,819
3675267876780,B,511,819
2721590584952,,,1075
2564629305857,,,1075
2209504596752,,,1075
5415686744455,,,1075
1984593654767,,,1075
3546747901580,,,1075
6211252277468,,,1075
2321844828567,,,1075
9429787072610,A,780,1075
2737720820382,B,277,1075
2787095655052,B,303,1075
7065374274665,B,336,1075
3258812702248,B,227,1075
1399401700190,,,1331
9145553317068,,,1331
9984869571134,B,357,1331
5263186484146,,,1587
3137899452553,,,1587
4917756896480,,,1587
8249150830514,B,347,1587
2437107690618,B,351,1587
6593710575417,B,435,1587
8758142444163,B,460,1587
1678962796811,,,1843
1466949570746,B,285,1843
4128942424466,,,2099
4738491085195,A,620,2099
7110073231584,B,636,2099
7041420951414,B,456,2099
7555471753151,B,482,2099
2370074210352,,,2355
6621064729313,B,559,2355
8205847748920,B,884,2355
3431575092416,B,499,2355
1190303555235,,,2611
7874266412663,,,2611
2357090993131,,,2611
3453931004130,B,583,2611
7264237814073,B,590,2611
1370267405191,A,597,2867
2443038217268,B,618,2867
2441340913533,B,551,3379
1240955246118,B,837,3379
2629355007007,B,1017,3379
1033005895660,,,4147
8873143546870,A,788,4403
1469350910381,A,2446,4659
2017262588922,B,2536,5171
4630583924698,B,1391,6451
8930531406261,A,1239,7987
2042600414543,A,2704,8499
6288565789130,A,3144,16435
1660998799318,,,564
2887045002217,,,564
5845028485850,,,564
9706443805509,,,564
9147316396203,,,564
7014541742766,,,564
2469728816092,,,564
8319616509732,,,564
6327182026223,,,564
8088203246736,,,564
7415667098834,,,564
6586326595337,,,564
8938199217857,,,564
1689014176308,,,564
2056037639131,,,564
3238864142821,,,564
1847277161956,,,564
9373983438349,,,564
5801312442756,,,564
5024995919548,,,564
3598697782844,,,564
2643664305654,,,564
5952367207736,,,564
8672637193931,,,564
2611524689541,,,564
6024574676731,,,564
5756069872791,,,564
6165742148312,,,564
5079389004537,,,564
3200739622635,,,564
5071249392879,,,564
9835581157697,,,564
2529294257733,,,564
8857500734734,,,564
1178718143827,,,564
8956390505620,,,564
6990282635431,B,266,564
2825698070962,B,309,564
8049565027488,B,63,564
2999499643967,B,81,564
3200232785363,B,98,564
